book_id;user_id;rating
1641;43602;4
897;41354;5
4708;22807;4
8906;5155;3
7329;1592;5
6580;6572;4
3475;10642;1
4471;49611;3
7953;23784;5
3527;45579;5
6290;19802;5
1241;22122;4
6906;50811;3
363;47076;4
1998;50101;5
2880;8905;3
3902;13182;5
498;12002;4
8091;21731;3
2563;10220;4
2563;512;3
3643;25278;4
1573;11421;2
3498;8169;4
304;9804;5
2231;17243;4
4011;40337;3
2489;14936;4
7820;3761;3
6408;25730;3
9029;21174;3
1410;21381;4
818;2619;3
7956;52280;1
6890;48154;2
1209;24977;5
4473;48811;3
7873;31299;4
2099;39436;5
2355;40251;1
8528;13757;4
8524;6414;5
4338;693;3
3118;41235;4
6371;24599;5
450;31941;5
1470;30942;2
2458;37774;5
6645;52830;3
5203;33625;4
7018;38172;3
8756;9578;4
6889;3015;4
3322;50940;5
4598;9811;4
8167;42498;3
4948;25397;3
7842;349;3
1642;51123;3
8805;51215;4
1727;38730;2
667;17193;3
573;36452;5
4575;37497;2
6054;21839;2
5652;25229;3
6045;44612;5
2978;49119;3
3053;13582;2
3450;12964;3
3681;20816;4
5234;26137;5
4100;14906;3
1898;22579;4
1656;28540;4
598;40819;5
8910;17261;5
7122;31468;4
9739;32315;5
9265;4565;3
4145;23466;2
5933;37018;5
5005;48854;3
7272;33355;5
761;27920;4
8628;50632;5
1763;15102;5
8084;89;3
9929;32405;4
7597;16895;5
2650;3857;3
1323;45126;5
5299;6038;4
3632;7922;3
9560;50739;3
8628;23876;4
1274;24962;5
7644;2063;4
3605;6132;5
589;25030;3
9391;32468;3
4309;26732;4
5854;52417;5
1422;47076;5
4161;14016;3
7009;27411;2
641;11921;3
4024;17841;3
729;27283;3
5816;37031;3
939;18957;4
6690;28870;5
6316;5001;3
5676;13168;4
7919;25788;3
1307;1428;4
427;51480;2
9481;19810;3
6751;6935;4
3866;36485;4
8865;39469;5
3497;14152;4
920;26512;5
1158;26942;5
669;15501;4
6964;46058;5
4024;35210;3
5730;3512;3
5427;7921;3
6797;27174;5
1962;24188;5
7004;36160;4
5700;7623;5
2527;23330;5
8316;33384;4
1470;29908;5
6056;9202;4
3108;22717;3
1412;25098;3
8026;52181;4
9843;41355;3
2829;17704;4
2674;45161;4
517;22961;1
4486;46645;5
3928;15183;3
8614;29925;4
6557;48703;5
8588;9522;3
1631;51206;4
694;29703;4
1383;14177;3
2350;12734;4
739;13776;4
924;23576;3
8019;14850;4
790;38163;3
563;28407;3
6409;23016;3
3467;11360;4
9665;51468;5
896;11957;4
4475;46096;5
1378;40174;3
5990;39694;5
3354;19079;4
2764;25514;5
8094;40966;4
888;29900;5
3200;34491;3
5684;20859;4
6778;28195;5
4530;26703;3
3149;13410;1
9889;30090;4
5969;5372;3
3716;20807;3
5171;28393;3
5742;9495;4
2969;31215;4
6822;51205;2
2637;24253;4
3345;23956;3
1745;31968;2
5190;45572;5
4906;17387;3
2748;40126;2
2683;37680;2
7938;26495;4
8536;7133;4
4048;35839;3
2606;39254;5
4888;44782;3
8530;31075;4
2019;38654;5
922;42946;3
3718;25190;5
4742;42687;1
3206;50142;4
5712;49472;3
5056;43509;5
7844;53407;3
1796;29633;4
5323;41567;5
2495;23415;5
6451;11852;5
5450;51373;3
3799;45593;3
9880;19708;1
7941;47275;4
3756;26093;4
4272;8820;4
2485;29995;5
7284;18022;3
5258;11563;4
5093;20883;5
9198;6375;1
6354;19150;4
9509;16507;5
6025;31888;5
8259;17954;4
6294;29515;4
8700;5551;5
8629;40981;4
3026;9089;3
6120;31606;4
7222;49740;4
1808;17096;5
2167;33687;4
8255;13367;2
6760;35418;4
3733;4550;4
2824;22602;3
6194;12047;3
7238;45437;5
7643;37319;4
5102;26066;4
4524;32332;4
2490;17458;3
7246;16487;5
3661;51964;4
8511;48383;5
2993;38629;5
4386;33687;4
2858;27712;4
380;11326;4
9072;34760;5
2505;4602;2
1484;50002;4
5458;29638;4
5733;7794;3
1340;31246;5
2409;28834;4
3518;27949;4
2326;22611;4
619;6547;5
5296;47181;3
4530;6119;4
3036;4941;3
3066;27128;4
5698;40;3
1406;2239;5
5497;23665;3
798;46421;5
1129;50624;3
4875;28165;4
505;26529;4
2788;41492;5
1880;4085;5
4128;16122;4
8974;32541;5
9510;23230;4
6441;23918;5
7455;1386;4
2427;39742;5
1076;1428;3
9169;34258;2
8759;33194;4
684;43176;5
3919;37392;3
856;16575;4
636;33285;3
5734;27043;4
1802;21759;3
5538;28685;4
3311;1031;3
897;31971;3
4682;11605;4
703;8569;3
3982;47967;3
1184;3739;4
2390;7518;5
8926;14071;5
2421;19581;3
4119;33298;5
7099;53393;5
7698;6521;4
1261;2347;5
1135;1027;4
4864;2910;4
3577;37259;3
1863;6420;4
320;8440;3
9380;46420;4
8225;28777;5
8497;9324;4
7577;46630;4
9731;4067;3
3833;3156;4
3523;2185;3
9419;34426;5
6126;23375;2
5831;10353;3
1202;48726;5
7390;5005;5
2941;48440;4
4831;1511;5
3038;40990;4
7653;21784;4
1866;4901;3
6498;37717;4
3797;29871;5
7996;20704;4
2305;22497;4
1697;43360;4
7145;9680;4
3170;40607;4
104;13879;2
968;27759;3
9600;22010;4
4770;52782;5
3627;45188;5
2609;49707;3
5001;20205;5
1307;2858;3
3954;3676;4
9381;44020;4
7238;46689;3
1161;42568;3
407;33357;5
8843;29830;4
2706;31284;3
7865;22428;5
2438;47134;4
5358;17617;5
9062;52453;4
9193;28018;3
944;8334;3
6880;20196;4
8957;19533;4
4998;48176;5
266;12638;4
7563;7581;5
7678;15133;2
4928;25972;4
4539;30405;3
2539;21833;4
3425;48007;5
8092;42884;4
9231;36655;4
456;21160;5
5183;53069;5
7253;29746;5
4672;6935;4
3846;29907;5
5355;1180;2
2581;24312;3
6497;39515;3
9615;17122;1
3729;51403;4
3501;9722;3
3026;12140;4
6225;21829;3
7753;22152;5
4931;1983;5
5167;7875;5
249;46482;5
7302;50166;5
8717;44128;4
8234;20090;3
1874;36955;4
5485;36264;3
35;16177;2
6026;45260;3
736;5272;3
9239;21783;3
1371;2641;4
9849;8797;4
3836;19883;4
1496;49786;5
5682;36219;4
2421;21403;4
9556;51997;3
5125;36866;3
2266;47100;5
1243;32606;3
3102;22072;4
4996;858;4
3229;40158;3
4651;40460;5
2170;11876;3
5952;43699;4
4631;31828;3
7094;19452;3
1369;20486;3
3859;41596;5
6719;41954;4
8470;8283;5
6798;244;3
1178;37516;4
5395;50436;5
5890;41113;2
1305;50838;5
6046;50612;5
8397;25096;5
4253;10614;5
3158;24476;5
2818;1445;5
8725;21847;5
2914;14001;3
7077;18990;4
9442;52419;3
1926;50104;5
8241;46071;4
9882;51699;3
1682;34363;4
8950;33376;5
9141;11277;5
2126;29244;4
7882;24975;5
8965;37674;4
7994;4927;5
4463;13836;5
3438;22959;3
940;23576;5
1186;7999;3
8390;36348;4
4770;31506;4
9266;3992;3
1530;26638;4
5037;18731;4
3253;3935;3
4051;17808;4
519;27011;5
932;1885;3
2618;19976;4
4436;28817;4
3212;16549;4
9417;29572;5
2600;8407;4
2698;8216;5
2931;19209;4
3435;12538;5
7647;14775;4
7719;40654;3
9886;16057;4
672;39618;3
9720;43863;5
2842;14417;4
4273;9909;5
3197;6867;5
5301;21083;4
5442;41297;5
8302;11414;4
4791;6541;3
2807;10906;3
375;27934;4
5210;23213;5
9989;45174;4
8073;42491;1
2377;23409;4
4624;3979;3
5109;15102;4
2985;32532;3
2615;3382;4
1745;31159;4
5812;14124;4
6226;25378;4
37;37284;4
1810;48841;4
6373;44332;5
704;27027;5
6837;6487;3
5178;44739;5
2355;26400;3
9826;53361;4
5326;44285;4
2522;9711;4
3505;10048;2
6905;47372;5
7305;4697;4
41;43300;4
5602;29743;2
3134;24260;4
6792;53389;4
7259;5615;3
9667;3014;5
763;12623;5
5437;43622;3
2362;1084;3
2316;43217;3
7788;1496;1
273;14372;3
2839;8641;4
7310;49942;4
8880;38133;4
1180;36133;4
600;22368;4
5967;1276;2
7268;40925;5
6710;44215;5
5191;16130;4
7725;40754;4
2522;6687;4
5792;1420;2
6399;7457;2
2277;25794;5
4;11691;5
7740;46455;5
2904;25483;5
5636;36047;5
558;10048;3
3758;9100;5
3537;28005;4
7242;47575;4
1576;13182;4
8007;1675;2
1780;30433;1
9643;42762;4
5493;11218;5
9828;14527;3
5392;48358;5
5203;51266;5
1045;7467;3
4464;2663;4
9515;48165;3
1610;22899;2
2001;35210;5
8648;19039;5
4248;38372;5
3704;48157;5
1604;23582;4
5814;25019;5
8182;28989;3
695;26398;4
9448;24810;5
4870;23746;4
7948;44180;3
6421;43801;4
981;23582;3
7571;19337;4
9548;13765;3
4086;48256;3
7643;26919;5
7973;14251;5
3153;36390;3
9467;37988;5
9278;52735;5
213;21724;3
6213;20855;4
2839;3781;2
6827;5532;4
1891;48827;5
9907;22374;2
2697;31211;3
2104;8790;5
5437;23296;3
7811;27127;5
3220;12985;4
8666;12650;3
3039;5529;3
9218;5535;4
5796;42858;5
6872;37599;4
1431;13826;3
1849;21744;5
388;12668;4
6374;48429;4
3409;12393;3
2892;50563;4
7909;36039;4
4869;47904;5
2459;19957;5
2185;40986;5
6199;29552;4
7311;2076;2
1113;5609;5
3730;18433;4
4104;26402;5
9625;19639;4
64;36240;5
5646;37333;3
5238;4347;5
5296;31472;4
2923;16417;4
6331;38837;5
6915;31162;3
6900;5468;3
5801;7647;4
134;4715;4
2391;40030;5
2417;43464;5
5032;34542;5
6660;52426;5
1471;17948;5
8073;14232;5
6259;32170;4
6226;6659;4
212;34688;3
6686;4945;2
7035;35052;5
4565;28336;5
6907;46804;4
1240;26130;4
3245;11472;5
2240;24903;3
1907;34831;5
4803;8475;3
6537;47400;5
6092;43272;3
6228;45216;5
9058;26036;4
955;5802;4
6408;44290;5
51;24011;4
4723;12063;4
3696;21195;3
8609;21532;4
1159;17718;4
2479;23202;5
4720;44836;4
5239;51983;5
132;36240;5
9782;44022;3
3806;8861;4
7467;40889;1
4637;47613;5
7669;26594;5
23;9771;5
5822;19427;5
8666;2458;4
4318;47244;4
9881;8365;3
2105;24433;4
8821;52270;3
923;14594;4
3506;19087;2
5321;44448;4
8503;52283;5
1884;15723;3
5830;19765;4
7446;51937;5
8768;46071;3
390;30944;3
8021;16843;3
1458;45382;4
7835;36547;5
5962;45419;4
3262;2271;3
6773;50414;5
7739;15479;1
8936;5472;5
7180;32702;4
2663;31886;3
4794;17983;4
8505;5015;4
7438;14281;3
7703;44885;4
857;16569;3
3039;37574;4
631;38156;3
8711;29714;3
652;11327;1
9191;6456;4
5413;48249;5
2837;33612;4
6058;49653;5
4292;9824;5
8481;14937;3
3142;35534;3
3944;27799;5
7151;3784;3
7014;25403;5
3629;20819;3
6610;34275;5
3689;17231;5
4954;33599;4
2380;28943;2
610;38792;5
7663;19153;3
8706;33047;5
331;31754;3
6260;5931;5
1555;35326;4
969;40798;3
1215;24936;4
2436;29585;3
1926;29965;5
5564;20572;5
5197;21828;2
9706;46717;5
3736;47276;5
2151;44009;2
9682;40446;4
5475;1477;3
1707;46421;5
3074;4698;4
2772;46486;4
6214;23462;1
7744;30079;3
466;17547;3
4853;20136;3
4127;22368;3
2962;44770;4
2974;51402;5
1103;21160;5
9231;4097;5
1346;3482;5
3647;47012;2
8624;51557;3
7855;38452;5
370;50289;4
6641;27403;3
6201;47076;4
7989;37261;4
2774;50269;5
7024;43447;5
7133;27838;3
8872;2966;4
8130;52864;5
4247;2826;4
2243;4509;2
6831;51814;3
4319;44285;5
8864;51772;5
9862;26274;5
4802;30674;4
6384;1336;4
5523;29775;4
9439;10521;4
2221;48256;4
9245;16239;5
9545;23498;3
5711;2327;4
546;18120;3
3630;1719;4
2695;31420;4
1917;38032;2
2315;31782;4
9745;41233;5
5324;48456;4
7944;24691;3
8056;49772;4
1807;10386;5
4770;37157;4
754;4816;5
7110;51922;4
1466;39703;5
6851;14938;1
6374;45110;4
7542;10707;3
5266;47613;5
6521;51192;5
8308;22052;3
1480;10120;3
2388;2816;4
9471;13021;4
4370;19026;3
4446;45532;5
4729;46431;5
1458;51553;4
8765;50242;4
753;52965;4
3804;20258;5
380;9731;4
9235;15536;3
8863;41929;4
5245;48971;5
103;21228;4
4511;50081;3
6093;48686;5
7888;40248;4
9823;40164;3
4201;35850;5
6672;35096;3
8915;43769;3
6450;33287;4
1931;1175;4
1901;31941;5
8799;38341;4
4101;11287;4
3607;46166;5
9143;51153;4
8801;18141;3
7847;46037;4
4036;44405;4
8345;34790;5
1277;34911;4
4852;22330;4
618;8669;4
3605;8914;4
4881;34852;3
1815;16941;3
178;17105;5
4671;33716;4
1321;30379;4
1129;48532;5
3207;5061;3
5181;8546;3
3134;3059;5
9125;35634;3
6383;6087;4
9204;1765;2
8635;2903;4
3159;32467;5
4783;32978;5
4312;46115;5
1232;30071;5
1955;5838;2
4729;42724;3
3456;21062;3
5739;9685;4
3846;5285;3
4274;13910;4
8619;38820;5
9117;9235;3
1625;35490;3
4676;23302;3
3346;13556;4
3204;15348;3
3592;12756;5
1633;9830;5
8549;2323;3
8535;37238;4
4021;16268;4
5718;31358;5
5335;13607;5
7165;19318;4
5795;51340;5
989;27229;5
2191;36045;5
6696;9807;3
8081;13171;5
9462;1317;3
7583;43668;5
1289;11885;4
1067;24046;3
1762;20229;3
991;23956;5
6716;23236;4
5233;9022;2
2260;5551;4
1587;40293;4
7538;52937;4
5108;46432;4
497;37035;4
4230;39348;4
6315;626;3
2075;23291;3
8450;46008;4
7563;32771;3
7077;1280;3
8241;52598;4
6572;21063;4
9403;28157;3
2896;51633;3
4031;14028;3
1827;52542;4
5041;11221;4
6932;9843;5
2660;28006;5
497;35568;5
4652;44538;4
2204;32088;4
9582;46077;3
6976;29708;5
2875;18492;5
8937;37911;5
5579;29501;4
7884;28301;2
3941;37151;2
9791;4739;3
4516;35701;4
1766;38171;4
7619;5668;4
1850;20494;4
4574;18240;5
326;22164;3
5755;26828;2
3407;37153;3
6837;14591;4
361;8909;5
5760;30477;4
7981;53268;5
4641;42637;4
9382;47913;5
7445;23914;3
2667;50216;5
1872;50074;4
837;50016;4
5849;2520;4
2088;36096;5
4155;46344;5
5344;130;5
1719;48484;3
9624;20306;4
612;9165;2
1883;52586;5
6824;14891;5
9224;119;4
4221;568;5
8382;16475;5
8349;24553;3
6025;47019;4
9403;31273;3
543;13966;4
293;25840;3
7295;9632;5
4970;34610;4
7827;4590;5
6510;42058;4
9525;35991;4
4281;51548;5
2937;6149;5
8231;25870;1
1298;47452;4
2861;7064;3
9051;49245;5
9931;30630;2
418;50774;2
1311;53012;4
4416;26474;4
7525;13911;4
6606;24388;5
5306;53002;5
6625;36322;3
5352;6758;4
9966;2428;4
6737;50851;2
5487;31772;5
5218;7331;5
4131;11438;4
8029;45430;2
8904;26279;4
8133;31371;5
9078;18623;3
4873;48544;5
9944;33060;5
2995;39971;3
8922;5670;4
5675;5798;3
6526;23776;3
3554;52538;5
3320;18676;4
8143;20647;4
4025;29124;4
312;11287;4
9428;5970;4
7470;46619;4
2960;50562;4
5252;5370;4
3939;32719;5
1121;11569;3
5807;35338;5
3222;39081;3
4551;19296;4
4559;16117;4
8195;28972;3
2735;52740;4
9542;26706;5
3290;4900;2
8051;50862;3
5623;44508;3
1953;39379;4
131;4606;1
3022;16642;5
6949;46192;5
6463;9198;3
2318;52646;3
5556;2889;4
5560;39543;4
9000;8797;3
1795;39266;4
9173;5363;4
4868;21072;5
168;13991;3
2725;39541;4
7786;41757;3
2350;22602;3
7707;18167;3
1152;16081;5
9889;41066;3
7042;7674;3
2223;50240;3
7287;5186;4
2921;35880;5
1532;22203;3
1664;4147;4
6120;1460;5
923;11505;3
8928;21246;4
2620;9661;3
7762;1327;5
5729;52823;2
4071;48340;4
4071;28164;3
7709;43990;3
8093;17983;4
6979;44065;4
261;7970;4
9870;50215;5
5079;43974;3
8092;276;3
837;31305;3
8773;25718;5
704;7563;3
8553;41923;4
2957;6507;4
2146;44717;3
3472;30539;4
8555;21757;4
4017;23131;4
799;18100;4
4776;2568;3
1519;4133;5
8199;1825;3
1102;13305;3
8967;36758;5
5008;2899;5
6018;18881;3
4998;51330;3
3439;35632;4
190;46447;5
9443;4059;4
4991;51872;2
8125;39970;5
941;9668;5
3163;11360;5
9682;35533;5
8428;32669;3
6821;24719;5
6616;2380;3
8308;8157;5
2125;41354;5
161;33864;4
5534;6569;3
8838;3409;5
766;37782;5
9736;28653;3
1010;9747;4
9342;52531;4
4628;41583;3
7207;26279;3
2928;52683;5
8304;46343;5
1941;51930;5
756;49189;5
9878;40923;4
6669;24006;4
8134;7865;3
4106;5859;2
5465;9406;3
2720;45666;5
2272;32160;5
9964;16886;4
71;26053;3
4191;41851;3
9537;14035;4
7551;39343;4
7776;39850;4
561;5461;4
4753;49279;4
6311;40248;4
6534;28311;3
4334;28214;4
7095;18724;5
6361;48964;5
4750;1960;4
5488;48330;5
6634;3444;5
7612;46531;4
7832;34555;5
2108;51653;5
5175;46528;5
1710;38473;4
2277;20404;5
211;40115;3
5671;27170;5
1564;19942;3
9815;25392;5
644;21744;4
882;343;3
3419;22010;3
9916;50029;3
7625;16018;5
3086;19948;4
3533;26641;5
712;37041;5
2694;37395;5
6037;6932;5
9376;30244;4
1489;8167;4
9625;7967;3
9947;13119;4
4174;52671;4
7871;33;4
9325;41438;5
6540;38424;5
6229;27788;4
7372;6858;4
5659;34741;5
5327;25017;5
6502;46141;5
6569;23315;4
7419;38407;4
9454;8407;4
337;10246;4
3057;42571;5
4391;547;3
8150;50698;3
431;41145;4
7170;215;4
9749;2648;4
7955;7474;3
9538;32595;3
281;26750;5
3999;30591;5
7351;15826;1
178;32592;3
6886;23841;5
3708;25989;4
7071;11173;2
307;6016;4
8973;1752;4
2542;19070;4
7009;39749;4
2623;27090;1
3208;8629;4
5754;7167;4
945;12544;3
6458;7187;3
205;11868;5
3241;11718;3
5111;34186;2
2053;53293;5
6153;28387;4
9846;28636;4
4431;994;4
549;52731;4
7176;43927;3
5879;7278;4
4124;10455;4
1576;23558;3
2514;26591;3
1523;29303;1
7124;16662;3
9002;42719;4
1254;20573;3
8212;4160;5
5335;1157;4
4885;35508;5
9775;16084;3
8621;38791;4
5101;3574;3
3119;5656;4
8366;4822;4
2108;28865;2
7586;51163;3
4401;37706;5
6392;9034;3
2074;10402;3
5126;4176;3
528;41968;4
1806;21728;3
3024;26624;5
9833;29005;4
6289;26404;5
1429;43836;5
7702;40799;5
9019;15078;3
121;9246;1
7181;25954;4
9777;32082;2
6899;13301;4
6222;14897;5
4938;27275;5
3330;52198;5
5259;33400;4
5192;11935;4
8120;2747;4
834;13599;4
4585;27283;4
2518;2906;4
3608;24188;5
7097;27524;3
6485;35317;4
8739;8069;5
3652;13257;4
2073;21078;3
132;18550;4
1267;48127;5
9501;42345;5
5448;46501;4
499;14248;3
2111;26096;1
9516;14107;5
8215;12791;4
470;18154;4
900;3820;4
7626;31285;5
5083;33728;4
4343;25870;3
3298;25415;4
1863;23454;5
6524;27663;4
7062;19386;3
62;15748;1
1687;26870;5
6916;36235;5
9033;27134;4
8039;16288;3
7415;30950;2
4759;26108;3
9970;15482;4
1008;16646;5
2717;41122;4
2843;23957;4
8931;11717;4
6328;37041;4
6296;51243;1
813;42974;3
5434;11299;4
1623;3724;3
9662;2592;3
7923;21921;4
9080;8876;4
365;3656;4
8099;11986;5
7481;17009;4
9353;7785;4
1729;6985;4
4361;20077;5
2519;37714;5
1870;21381;3
142;50133;5
9985;20781;3
7297;6403;4
653;9990;5
8760;45895;3
535;41982;5
8134;12219;4
6805;30408;4
9117;28136;5
9100;43766;1
444;13189;3
8899;33549;5
8715;46995;4
6938;52120;3
8781;14417;4
525;31729;4
9408;42802;3
5294;51483;4
7136;20498;3
1982;25552;3
6262;32166;3
7273;21686;4
3253;9571;3
5540;10236;3
7021;16188;3
677;49288;5
3433;26347;4
5280;11393;5
7801;43421;4
9256;34867;2
5922;4428;3
1187;4203;4
7425;10952;5
8130;37818;5
5082;32441;3
4206;42340;4
7502;7752;4
6347;18260;4
8433;27613;4
2895;43689;5
9850;48654;3
7888;8774;4
4849;9455;4
9565;14343;4
7156;18484;3
4198;52170;4
6701;51277;4
325;51762;4
1579;15160;4
3774;5121;4
6068;32283;5
1367;36883;4
1082;38487;4
1077;589;5
2351;10142;5
6619;24949;3
3039;19862;3
5910;33454;2
5902;12160;5
2300;43789;5
4150;50510;5
5841;17316;5
1124;1600;4
9552;35391;3
6062;48736;3
7465;22623;3
926;15082;5
7687;48824;2
1568;11787;4
8142;24893;3
6123;15719;4
5831;22463;4
2972;29978;3
149;20375;4
7221;17600;4
6719;15279;5
2955;20929;3
1552;31634;4
704;13095;4
6781;49670;4
9087;31590;4
9742;17418;3
8848;5874;3
4822;33716;5
4666;34998;3
6720;17676;4
8065;16837;2
4997;30604;4
3004;9969;3
5019;11555;5
8424;32547;3
763;15547;4
8832;8466;5
2252;4233;3
9217;19152;4
8617;12159;4
3025;48966;3
676;30405;5
1850;9386;4
8152;47834;3
2133;19951;3
7263;8675;4
1504;8789;3
9868;51997;3
885;38687;3
3770;51250;5
3758;49886;4
6017;43953;3
1421;32622;5
8131;46580;4
8322;43343;2
3741;39275;4
2670;30439;4
7575;14662;3
4721;33247;3
9273;34740;4
5096;40986;5
7429;5350;5
4279;8772;4
1090;1600;5
7482;48977;2
6007;42931;3
3098;5345;5
1068;41282;4
8492;45494;4
3792;2415;4
8358;48564;4
4826;11935;4
9079;5535;5
5990;52430;4
4563;25974;3
5272;45569;4
5572;37583;2
6436;52171;5
2893;41861;5
3409;3421;1
7495;12442;3
1009;27579;3
6902;34979;5
5670;35899;5
4637;34237;5
7472;14740;5
4541;12450;4
5638;24017;4
7549;53100;3
2884;17189;3
2230;45524;4
6934;35620;2
8704;34079;2
4086;12489;1
1667;24820;4
9149;39842;4
2155;42259;3
3385;5911;4
1563;25334;4
1659;8095;3
6502;22813;3
6459;30643;4
3507;9199;4
6865;7762;3
6513;48818;4
6944;2108;3
4711;23311;4
7011;35856;4
8540;15640;3
4614;44955;3
1693;13575;2
9024;47033;5
7068;2099;5
7982;32926;4
6168;23225;2
8974;28753;3
8417;19595;3
9481;8958;5
3603;45207;5
7265;30146;4
6816;29295;2
9542;45996;5
6732;36252;3
2678;17160;3
6206;34349;4
700;39933;3
828;6601;4
3401;40889;3
962;44418;4
2612;11408;4
6761;2929;5
4472;20644;4
8516;3269;3
1188;39646;5
5214;17185;5
6656;47498;3
6349;32354;5
550;33993;2
5457;23195;4
6744;5568;5
5195;34568;5
3366;6916;5
9117;40555;4
783;9768;1
2863;32907;3
9976;3561;3
8122;16336;4
3829;28343;4
2569;42483;4
9386;29463;3
1663;43786;2
2278;25660;5
5593;16150;3
8721;7324;5
2104;14174;3
3586;23376;5
1671;16553;4
351;38082;4
2665;27273;3
1706;36817;1
7103;40414;3
6321;8056;4
5264;23506;3
7419;19633;4
3437;26701;5
8738;30333;5
5485;28478;3
4711;30785;3
2623;35982;5
2821;34745;5
5102;36554;4
1769;9065;3
8403;1963;5
1399;8081;3
1166;22068;2
4320;47278;5
9697;37329;4
6475;39081;4
75;50096;5
930;21759;3
532;10885;5
1165;40657;4
5081;43541;5
8153;5391;4
9578;22517;5
2345;38372;5
6680;44666;3
9926;41325;4
9919;32559;4
8635;39303;5
6731;29208;4
7307;32937;4
2594;44822;5
7159;10969;5
5715;51192;3
3752;46872;3
4346;32695;5
6741;6928;3
5555;43464;5
4569;32945;5
3543;44206;3
4128;19157;4
6499;29931;3
1898;28165;5
5022;34229;5
4186;51655;1
2224;23074;4
9813;24850;5
4897;46446;5
3105;7697;4
8881;28303;5
6429;52804;3
5378;32396;4
1220;8798;4
2837;34529;3
2138;26460;4
5431;5352;4
2391;28562;4
5522;19620;4
9494;5668;4
3869;37354;4
7750;43542;3
1406;17405;4
6059;6127;4
2887;31924;4
5317;42406;4
1341;46175;3
7030;37303;4
7001;34276;5
8530;24015;4
2965;37153;4
2236;43527;2
4205;19098;5
8452;21738;5
3940;15512;4
886;22611;4
3714;48626;3
3547;45071;4
9881;15537;5
6539;23558;2
7335;43894;5
418;10133;4
1515;39679;5
2094;13113;4
7781;23343;5
2299;26247;4
625;23711;3
8864;14970;4
2095;13173;5
9154;49688;5
2107;48389;3
2597;23303;4
5477;3252;3
7117;28094;5
2955;12994;4
7103;2444;4
5174;26217;3
7726;35232;1
4746;48350;4
1697;20331;1
5230;8756;4
9007;6413;3
7077;43841;4
5400;23419;3
197;13000;4
5550;1994;5
9448;34899;5
3960;35737;4
8856;23815;4
7085;24616;3
5425;2254;5
6966;772;5
5513;25381;3
1871;1280;3
2114;32923;4
8636;24696;5
8999;43328;4
715;6698;4
7855;42886;4
3983;4624;3
6552;51199;4
6658;15142;2
5654;39358;4
5493;51828;5
281;21487;4
5721;19947;3
1237;24499;2
5962;30235;4
7850;17937;5
7499;31798;3
8803;28189;3
3263;45358;3
3760;2762;5
3595;13073;2
9017;14447;2
9843;44632;4
5539;43255;4
3735;20077;3
7992;13910;4
6656;21235;4
6329;41605;3
8939;40408;2
63;10146;5
9401;47502;4
6036;9322;5
9188;16316;5
7824;33679;4
2807;41298;5
7945;34094;3
8440;20147;2
3914;4852;4
5377;30900;4
7046;185;4
8479;36074;4
941;32916;4
811;42793;4
4300;33939;3
7364;38525;4
2782;22782;4
2990;33075;3
1668;31899;4
4921;1359;4
5349;2959;4
512;2487;3
4783;36762;2
6916;20967;3
1702;37293;5
5391;13384;5
7434;35347;4
7006;1107;2
6772;51029;5
5365;7808;4
948;11692;4
7533;39167;4
6020;13877;4
3789;33591;3
8957;20394;5
7922;32491;5
8966;47768;4
6076;32068;5
3778;47333;4
4280;30358;4
2746;15645;4
1353;32501;5
4304;16891;4
478;19541;4
4438;13346;4
1469;16129;5
7434;28024;5
5173;6422;5
3549;16874;3
7039;42459;4
2590;37421;4
1411;9971;3
5822;21591;3
9098;46845;5
2879;20740;4
3157;34961;4
1731;11063;3
3083;30653;5
3092;34270;3
5191;3416;3
6967;10619;4
1682;50905;4
4969;41162;5
5157;44561;3
8886;42188;4
1577;49263;2
2146;39541;3
506;44191;5
216;6630;5
596;8096;3
3160;7674;3
3214;5076;4
9007;45125;5
4151;17511;5
3001;16595;3
3617;24481;4
3869;39583;2
2906;49583;3
2680;12924;3
6709;28481;5
7065;17912;3
8922;4840;3
8239;9795;4
984;32745;4
4814;17799;5
3340;34429;3
7695;8273;3
4885;27997;5
4879;47256;3
8151;6843;4
9484;14126;3
6764;24455;5
6309;47302;4
2721;37542;3
2826;37293;4
2938;29503;4
6701;11788;5
9239;3980;3
1217;14372;3
2632;33337;5
5820;45777;5
681;18920;2
660;16177;5
9148;16293;1
383;33527;5
3103;17139;3
2537;44741;4
5392;1026;4
1629;27512;3
5881;29458;2
7509;4591;3
6791;10694;4
2154;31924;5
5509;38976;5
5285;40287;3
444;28831;3
909;10704;5
2950;26072;4
5748;38769;3
7659;35396;3
3022;51776;3
7130;37570;5
7160;45150;4
8733;8939;4
5125;15658;5
4338;5293;3
6655;46718;4
6897;50203;2
2741;13242;4
3360;381;5
2050;37242;4
9498;48348;4
8055;12090;5
6857;3459;4
6916;46067;3
1945;1813;5
5943;16407;5
4047;9723;4
3046;27275;4
3079;7805;2
8495;50761;5
7612;19263;4
7219;19079;4
8988;7649;5
665;47800;5
5422;8228;4
1598;1983;4
9392;8837;4
2710;2446;4
4175;22597;5
8225;10520;3
5810;5161;1
6119;50505;5
2097;2588;3
2757;29819;4
188;31305;5
3647;48046;3
4005;33450;4
3618;36974;2
8467;50971;5
9854;7385;3
1048;22319;5
6245;24720;5
2884;51761;4
2932;49236;4
7257;17054;4
2356;51373;4
6102;3744;3
8342;41970;3
4568;39137;2
8097;34742;3
